,GRTS.Cell.ID,Quadrant,Night,LACI,LANO,MYCA,MYEV,MYLU,MYVO,MYYU,NoID,Year,Lat,Long,sset,srise,mrise,mset,GRTS_ID,Name,SiteName,Elevation,Habitat.Type,Feature.Sampled,Distance.to.Clutter..m.,Percent.Clutter,Water.Nearby,WaterDist,WaterType,Region,nightlen,observationtime,mtime,mtime2h,Nightly.Mean.Temp,Nightly.Min.Temp,Nightly.Max.Temp,Nightly.Mean.RH,Nightly.Min.RH,Nightly.Max.RH,Nightly.Precipitation,Nightly.Mean.Windsp,ddclim,WeatherSource,strm_dist,lake_dist,harv_dist,harv_year,road_dist,rnum,Fullcount,jNight,jNightM15,Habitat2,Count,SpeciesGroup,SpeciesFullPool,SpeciesSingleton,SpeciesPartPool,Site_key
4508,18318,NW2,2023-06-18,0,0,0,0,1,0,0,3,2023,56.28338,-132.1039,2023-06-18 21:40,2023-06-19 03:59,NA,2023-06-18T23:12:42,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.26306713,0.304733796,0.064178241,0,12.84285714,10.1,16.7,79,64,90,0,0.785714286,120.5795319,NA,490.56,48.65,53.66,1994,101.75,744,4,169,34,wetland,1,MYCA,0,0,0,18318
4509,18318,NW2,2023-06-19,0,10,0,3,3,1,0,26,2023,56.28338,-132.1039,2023-06-19 21:40,2023-06-20 03:59,NA,2023-06-19T23:49:13,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262905093,0.304571759,0.089293981,0.005960648,16.4,12.2,21.7,58.57142857,38,77,0,1.015873016,125.8563727,NA,490.56,48.65,53.66,1994,101.75,745,43,170,35,wetland,17,MYCA,0,0,0,18318
4510,18318,NW2,2023-06-20,0,0,0,7,7,1,0,19,2023,56.28338,-132.1039,2023-06-20 21:40,2023-06-21 03:59,NA,2023-06-21T00:11:55,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262835648,0.304502315,0.104861111,0.021527778,14.58571429,12.4,17,75.71428571,64,85,0,1.142857143,133.4563727,NA,490.56,48.65,53.66,1994,101.75,746,34,171,36,wetland,15,MYCA,0,0,0,18318
4511,18318,NW2,2024-06-12,0,0,3,2,8,1,0,6,2024,56.28338,-132.1039,2024-06-12 21:37,2024-06-13 03:59,NA,2024-06-13T01:15:51,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.265439815,0.307106481,0.151701389,0.068368056,9.428571429,8.3,11.9,83.14285714,74,90,0,0.857142857,87.94134559,NA,490.56,48.65,53.66,1994,101.75,747,20,164,29,wetland,14,MYCA,3,3,3,18318
4512,18318,NW2,2024-06-13,0,2,0,3,4,1,0,2,2024,56.28338,-132.1039,2024-06-13 21:38,2024-06-14 03:59,NA,2024-06-14T01:20:12,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.264791667,0.306458333,0.154247685,0.070914352,9.571428571,8,10.9,88.85714286,83,93,0,0.714285714,89.49843716,NA,490.56,48.65,53.66,1994,101.75,748,12,165,30,wetland,10,MYCA,0,0,0,18318
4513,18318,NW2,2024-06-14,0,11,1,8,6,2,0,18,2024,56.28338,-132.1039,2024-06-14 21:38,2024-06-15 03:59,NA,2024-06-15T01:24:11,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.264236111,0.305902778,0.156585648,0.073252315,11.82857143,11.2,13.7,79.28571429,71,83,0,0.928571429,92.47403578,NA,490.56,48.65,53.66,1994,101.75,749,46,166,31,wetland,28,MYCA,1,1,1,18318
4514,18318,NW2,2024-06-15,0,4,1,21,8,1,0,25,2024,56.28338,-132.1039,2024-06-15 21:39,2024-06-16 03:59,NA,2024-06-16T01:28:27,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263773148,0.305439815,0.159155093,0.075821759,13.11428571,11.3,15.3,78.28571429,72,85,0,1,95.38377827,NA,490.56,48.65,53.66,1994,101.75,750,60,167,32,wetland,35,MYCA,1,1,1,18318
4515,18318,NW2,2024-06-16,2,24,1,37,8,1,0,40,2024,56.28338,-132.1039,2024-06-16 21:39,2024-06-17 03:59,NA,2024-06-17T01:33:42,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263402778,0.305069444,0.162465278,0.079131944,12.15714286,10.7,14.9,88.14285714,78,93,0,1.515873016,99.83377827,NA,490.56,48.65,53.66,1994,101.75,751,113,168,33,wetland,73,MYCA,1,1,1,18318
4516,18318,NW2,2024-06-17,0,2,2,12,6,2,0,6,2024,56.28338,-132.1039,2024-06-17 21:40,2024-06-18 03:59,NA,2024-06-18T01:41:00,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263125,0.304791667,0.167233796,0.083900463,12.77142857,11.8,14.6,86.57142857,78,90,0,1.373015873,103.3337783,NA,490.56,48.65,53.66,1994,101.75,752,30,169,34,wetland,24,MYCA,2,2,2,18318
4517,18318,NW2,2024-06-18,0,6,2,12,12,1,0,18,2024,56.28338,-132.1039,2024-06-18 21:40,2024-06-19 03:59,NA,2024-06-19T01:52:10,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262939815,0.304606481,0.17474537,0.091412037,13.97142857,12.6,16.7,84.28571429,74,91,0,1.142857143,106.6837783,NA,490.56,48.65,53.66,1994,101.75,753,51,170,35,wetland,33,MYCA,2,2,2,18318
4518,18318,NW2,2024-06-19,0,0,0,14,8,1,0,20,2024,56.28338,-132.1039,2024-06-19 21:40,2024-06-20 03:59,NA,2024-06-20T02:10:47,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262847222,0.304513889,0.187465278,0.104131944,13.51428571,11.5,15.6,83.28571429,70,92,0,1.46031746,111.6837783,NA,490.56,48.65,53.66,1994,101.75,754,43,171,36,wetland,23,MYCA,0,0,0,18318
4519,18318,NW2,2024-06-20,0,0,0,13,7,1,0,15,2024,56.28338,-132.1039,2024-06-20 21:41,2024-06-21 03:59,NA,2024-06-21T02:43:38,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262847222,0.304513889,0.210127315,0.126793981,14.14285714,13.3,15.2,74.14285714,68,78,0,0.928571429,116.5837783,NA,490.56,48.65,53.66,1994,101.75,755,36,172,37,wetland,21,MYCA,0,0,0,18318
4520,18318,NW2,2024-06-21,0,0,0,14,1,2,0,12,2024,56.28338,-132.1039,2024-06-21 21:41,2024-06-22 03:59,2024-06-21T22:41:26,2024-06-22T03:39:49,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.262939815,0.304606481,0.207210648,0,13.61428571,12.9,14.1,90.14285714,86,97,1,1.015873016,122.5337783,NA,490.56,48.65,53.66,1994,101.75,756,29,173,38,wetland,17,MYCA,0,0,0,18318
4521,18318,NW2,2024-06-22,0,0,0,0,2,0,0,10,2024,56.28338,-132.1039,2024-06-22 21:41,2024-06-23 04:00,2024-06-22T23:25:39,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263125,0.304791667,0.190659722,0,12.38571429,11.3,13.6,96.71428571,95,99,0,0.928571429,128.6837783,NA,490.56,48.65,53.66,1994,101.75,757,12,174,39,wetland,2,MYCA,0,0,0,18318
4522,18318,NW2,2024-06-23,0,0,1,2,1,1,0,13,2024,56.28338,-132.1039,2024-06-23 21:41,2024-06-24 04:00,2024-06-23T23:51:15,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263414352,0.305081019,0.17318287,0.006898148,12.77142857,12.5,13.2,95.57142857,94,97,0,0.785714286,132.6837783,NA,490.56,48.65,53.66,1994,101.75,758,18,175,40,wetland,5,MYCA,1,1,1,18318
4523,18318,NW2,2024-06-24,0,1,1,5,12,0,0,23,2024,56.28338,-132.1039,2024-06-24 21:41,2024-06-25 04:01,2024-06-25T00:06:19,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.263773148,0.305439815,0.163055556,0.017384259,13.07142857,12.5,13.7,95,92,97,0,0.571428571,135.0337783,NA,490.56,48.65,53.66,1994,101.75,759,42,176,41,wetland,19,MYCA,1,1,1,18318
4524,18318,NW2,2024-06-25,0,0,0,7,40,1,0,38,2024,56.28338,-132.1039,2024-06-25 21:41,2024-06-26 04:01,2024-06-26T00:16:00,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.264236111,0.305902778,0.156712963,0.024189815,13.95714286,13.4,14.6,84.85714286,82,88,0,1,138.4337783,NA,490.56,48.65,53.66,1994,101.75,760,86,177,42,wetland,48,MYCA,0,0,0,18318
4525,18318,NW2,2024-06-26,0,1,1,2,3,1,0,5,2024,56.28338,-132.1039,2024-06-26 21:40,2024-06-27 04:02,2024-06-27T00:22:59,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.264791667,0.306458333,0.152291667,0.029166667,14.6,13,16.4,86,81,91,0,0.5,142.9337783,NA,490.56,48.65,53.66,1994,101.75,761,13,178,43,wetland,8,MYCA,1,1,1,18318
4526,18318,NW2,2024-06-27,0,1,0,3,18,1,0,14,2024,56.28338,-132.1039,2024-06-27 21:40,2024-06-28 04:02,2024-06-28T00:28:46,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.265428241,0.307094907,0.148738426,0.033356481,14.58571429,12.9,17.4,84.57142857,76,89,0,1.071428571,148.4337783,NA,490.56,48.65,53.66,1994,101.75,762,37,179,44,wetland,23,MYCA,0,0,0,18318
4527,18318,NW2,2024-06-28,0,0,2,1,13,1,0,13,2024,56.28338,-132.1039,2024-06-28 21:40,2024-06-29 04:03,2024-06-29T00:34:25,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.266157407,0.307824074,0.145324074,0.0375,14.84285714,13.7,15.6,91.85714286,90,93,0,0.857142857,154.9337783,NA,490.56,48.65,53.66,1994,101.75,763,30,180,45,wetland,17,MYCA,2,2,2,18318
4528,18318,NW2,2024-06-29,0,0,1,3,17,1,0,15,2024,56.28338,-132.1039,2024-06-29 21:40,2024-06-30 04:04,2024-06-30T00:40:55,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.266990741,0.308657407,0.141365741,0.042291667,14.11428571,13.6,14.9,93.28571429,90,96,0,1.142857143,159.9337783,NA,490.56,48.65,53.66,1994,101.75,764,37,181,46,wetland,22,MYCA,1,1,1,18318
4529,18318,NW2,2024-06-30,0,0,1,0,19,0,0,19,2024,56.28338,-132.1039,2024-06-30 21:39,2024-07-01 04:05,2024-07-01T00:49:31,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.267905093,0.309571759,0.13599537,0.048576389,13.32857143,12.9,13.6,87,83,90,0,1.015873016,164.9337783,NA,490.56,48.65,53.66,1994,101.75,765,39,182,47,wetland,20,MYCA,1,1,1,18318
4530,18318,NW2,2024-07-01,0,0,0,1,8,1,0,15,2024,56.28338,-132.1039,2024-07-01 21:39,2024-07-02 04:06,2024-07-02T01:02:20,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.268888889,0.310555556,0.127719907,0.057835648,12.31428571,12.1,12.7,96,92,97,1,1.158730159,169.4337783,NA,490.56,48.65,53.66,1994,101.75,766,25,183,48,wetland,10,MYCA,0,0,0,18318
4531,18318,NW2,2024-07-02,0,0,0,1,8,2,0,10,2024,56.28338,-132.1039,2024-07-02 21:38,2024-07-03 04:07,2024-07-03T01:23:12,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.269976852,0.311643519,0.113912037,0.072731481,12.75714286,12,13.7,88.28571429,82,93,0,1.071428571,172.9337783,NA,490.56,48.65,53.66,1994,101.75,767,21,184,49,wetland,11,MYCA,0,0,0,18318
4532,18318,NW2,2024-07-03,0,0,0,1,9,0,0,3,2024,56.28338,-132.1039,2024-07-03 21:37,2024-07-04 04:08,2024-07-04T01:58:44,NA,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.271122685,0.312789352,0.08994213,0.097847222,12.88571429,12.5,13.7,88.57142857,83,91,0,0.857142857,176.4337783,NA,490.56,48.65,53.66,1994,101.75,768,13,185,50,wetland,10,MYCA,0,0,0,18318
4533,18318,NW2,2024-07-04,0,0,0,2,3,1,0,2,2024,56.28338,-132.1039,2024-07-04 21:37,2024-07-05 04:09,2024-07-05T02:55:48,2024-07-04T21:49:47,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.272372685,0.314039352,-0.212511574,0.137974537,12.81428571,11.2,15.2,86.42857143,77,91,0,0.5,179.4837783,NA,490.56,48.65,53.66,1994,101.75,769,8,186,51,wetland,6,MYCA,0,0,0,18318
4534,18318,NW2,2024-07-05,0,0,0,0,4,1,0,2,2024,56.28338,-132.1039,2024-07-05 21:36,2024-07-06 04:10,NA,2024-07-05T22:31:08,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.27369213,0.315358796,0.038055556,0,13.91428571,12.5,16.2,80.42857143,72,88,0,1.071428571,184.4837783,NA,490.56,48.65,53.66,1994,101.75,770,7,187,52,wetland,5,MYCA,0,0,0,18318
4535,18318,NW2,2024-07-06,0,0,1,1,3,0,0,5,2024,56.28338,-132.1039,2024-07-06 21:35,2024-07-07 04:11,NA,2024-07-06T22:55:04,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.275092593,0.316759259,0.05525463,0,13.91428571,12.1,17.1,77.28571429,62,86,0,1.158730159,189.5837783,NA,490.56,48.65,53.66,1994,101.75,771,10,188,53,wetland,5,MYCA,1,1,1,18318
4536,18318,NW2,2024-07-07,0,0,0,0,7,1,0,5,2024,56.28338,-132.1039,2024-07-07 21:34,2024-07-08 04:12,NA,2024-07-07T23:09:13,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.276574074,0.318240741,0.065706019,0,14.32857143,11.9,17.6,80.14285714,68,90,0,0.857142857,194.8837783,NA,490.56,48.65,53.66,1994,101.75,772,13,189,54,wetland,8,MYCA,0,0,0,18318
4537,18318,NW2,2024-07-08,0,0,1,4,42,4,0,29,2024,56.28338,-132.1039,2024-07-08 21:33,2024-07-09 04:14,NA,2024-07-08T23:18:10,18318,Wrangell,foopd1,173,wetland,Pond,1,30,1,48.65,pond,Alaska,0.278113426,0.319780093,0.072581019,0,15.01428571,12.7,18.7,69.71428571,44,85,0,1.746031746,201.3837783,NA,490.56,48.65,53.66,1994,101.75,773,80,190,55,wetland,51,MYCA,1,1,1,18318
4542,18318,SW,2019-07-16,0,0,0,0,0,0,0,1,2019,56.2522,-132.06853,2019-07-16 21:24,2019-07-17 04:24,2019-07-16T21:36:10,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.291597222,0.333263889,0.283622685,0,13.975,13.3,14.4,92.375,89,94,1,3.468253968,311.7379099,NA,125.51,2449.21,215.44,2013,143.23,781,1,197,62,forest-conifer,0,MYCA,0,0,0,18318
4543,18318,SW,2019-07-17,0,0,0,0,0,0,0,2,2019,56.2522,-132.06853,2019-07-17 21:23,2019-07-18 04:26,2019-07-17T22:08:52,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.293680556,0.335347222,0.262013889,0,13.1375,12.8,13.9,95.625,93,100,0,1.022222222,316.4379099,NA,125.51,2449.21,215.44,2013,143.23,782,2,198,63,forest-conifer,0,MYCA,0,0,0,18318
4544,18318,SW,2019-07-19,0,0,0,0,0,0,0,1,2019,56.2522,-132.06853,2019-07-19 21:20,2019-07-20 04:29,2019-07-19T22:53:25,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.297986111,0.339652778,0.233333333,0,13.225,12.8,13.9,98.625,93,100,1,0.428571429,323.6379099,NA,125.51,2449.21,215.44,2013,143.23,783,1,200,65,forest-conifer,0,MYCA,0,0,0,18318
4545,18318,SW,2019-07-22,0,0,0,0,0,0,0,2,2019,56.2522,-132.06853,2019-07-22 21:15,2019-07-23 04:34,2019-07-22T23:36:58,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.304849537,0.346516204,0.206631944,0.014884259,14.7,13,19.4,90.88888889,61,100,1,2.948412698,338.0879099,NA,125.51,2449.21,215.44,2013,143.23,784,2,203,68,forest-conifer,0,MYCA,0,0,0,18318
4546,18318,SW,2020-07-06,0,0,1,0,0,0,0,2,2020,56.2522,-132.06853,2020-07-06 21:35,2020-07-07 04:11,2020-07-06T23:04:21,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.275381944,0.317048611,0.213425926,0,13.24285714,12.2,14.4,87.57142857,81,93,0,0,152.3710777,NA,125.51,2449.21,215.44,2013,143.23,785,3,188,53,forest-conifer,1,MYCA,1,1,1,18318
4547,18318,SW,2021-07-08,0,0,0,0,0,1,0,1,2021,56.2522,-132.06853,2021-07-08 21:33,2021-07-09 04:13,2021-07-09T03:23:53,NA,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.277997685,0.319664352,0.034699074,0.159965278,12.54285714,12,13,97,93,100,6,0.416666667,193.0296748,NA,125.51,2449.21,215.44,2013,143.23,786,2,189,54,forest-conifer,1,MYCA,0,0,0,18318
4548,18318,SW,2021-07-09,0,0,0,0,0,0,0,1,2021,56.2522,-132.06853,2021-07-09 21:32,2021-07-10 04:15,NA,2021-07-09T22:03:20,18318,Wrangell,foofr1,65,forest-conifer,NA,2,60,0,125.51,NA,Alaska,0.279594907,0.321261574,0.021388889,0,12.84285714,12,13.3,96.71428571,94,100,3,1.257936508,197.1296748,NA,125.51,2449.21,215.44,2013,143.23,787,1,190,55,forest-conifer,0,MYCA,0,0,0,18318
4549,18318,SW1,2022-06-21,0,0,0,0,0,0,0,1,2022,56.24715,-132.08598,2022-06-21 21:40,2022-06-22 03:59,2022-06-22T01:29:54,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263287037,0.304953704,0.104178241,0.075775463,8.128571429,8,8.3,96.14285714,93,100,1,1.095238095,130.1341203,NA,57.26,1942.82,770.03,2013,267.1,788,1,172,37,forested wetland,0,MYCA,0,0,0,18318
4550,18318,SW1,2022-06-22,0,0,0,0,0,0,0,2,2022,56.24715,-132.08598,2022-06-22 21:40,2022-06-23 04:00,2022-06-23T01:37:16,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263425926,0.305092593,0.099293981,0.080798611,9.5,8.9,10,96.28571429,93,100,0,0,130.4234433,NA,57.26,1942.82,770.03,2013,267.1,789,2,173,38,forested wetland,0,MYCA,0,0,0,18318
4551,18318,SW1,2022-06-28,0,0,0,0,0,0,0,1,2022,56.24715,-132.08598,2022-06-28 21:40,2022-06-29 04:03,2022-06-29T03:55:27,2022-06-28T22:16:06,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.266180556,0.307847222,-0.235659722,0.177222222,16,15,16.7,84,80,87,0,1.23015873,162.6052146,NA,57.26,1942.82,770.03,2013,267.1,790,1,179,44,forested wetland,0,MYCA,0,0,0,18318
4552,18318,SW1,2023-06-13,0,0,0,0,0,0,0,2,2023,56.24715,-132.08598,2023-06-13 21:37,2023-06-14 03:59,2023-06-14T02:10:20,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.265671296,0.307337963,0.076006944,0.106331019,11.38571429,10,12.9,69.57142857,62,79,0,2.952380952,113.8695645,NA,57.26,1942.82,770.03,2013,267.1,791,2,164,29,forested wetland,0,MYCA,0,0,0,18318
4553,18318,SW1,2023-06-14,0,0,0,0,1,4,0,2,2023,56.24715,-132.08598,2023-06-14 21:37,2023-06-15 03:59,2023-06-15T02:20:47,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.265046296,0.306712963,0.068587963,0.113125,9.571428571,7.6,11.6,77.71428571,71,87,0,1.373015873,115.5555688,NA,57.26,1942.82,770.03,2013,267.1,792,7,165,30,forested wetland,5,MYCA,0,0,0,18318
4554,18318,SW1,2023-06-19,0,0,0,1,1,1,0,6,2023,56.24715,-132.08598,2023-06-19 21:40,2023-06-20 03:59,NA,2023-06-19T23:48:47,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263310185,0.304976852,0.089247685,0.005914352,16.4,12.2,21.7,58.57142857,38,77,0,1.015873016,125.8563727,NA,57.26,1942.82,770.03,2013,267.1,793,9,170,35,forested wetland,3,MYCA,0,0,0,18318
4555,18318,SW1,2023-06-20,0,1,0,0,0,0,0,1,2023,56.24715,-132.08598,2023-06-20 21:40,2023-06-21 03:59,NA,2023-06-21T00:11:34,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263229167,0.304895833,0.104872685,0.021539352,14.58571429,12.4,17,75.71428571,64,85,0,1.142857143,133.4563727,NA,57.26,1942.82,770.03,2013,267.1,794,2,171,36,forested wetland,1,MYCA,0,0,0,18318
4556,18318,SW1,2024-06-14,0,0,0,0,0,1,0,0,2024,56.24715,-132.08598,2024-06-14 21:38,2024-06-15 03:59,NA,2024-06-15T01:24:08,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.26462963,0.306296296,0.156793981,0.073460648,11.82857143,11.2,13.7,79.28571429,71,83,0,0.928571429,92.47403578,NA,57.26,1942.82,770.03,2013,267.1,795,1,166,31,forested wetland,1,MYCA,0,0,0,18318
4557,18318,SW1,2024-06-15,0,0,0,0,0,0,0,1,2024,56.24715,-132.08598,2024-06-15 21:38,2024-06-16 03:59,NA,2024-06-16T01:28:27,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.264178241,0.305844907,0.159409722,0.076076389,13.11428571,11.3,15.3,78.28571429,72,85,0,1,95.38377827,NA,57.26,1942.82,770.03,2013,267.1,796,1,167,32,forested wetland,0,MYCA,0,0,0,18318
4558,18318,SW1,2024-06-16,0,1,0,0,0,0,0,1,2024,56.24715,-132.08598,2024-06-16 21:39,2024-06-17 03:59,NA,2024-06-17T01:33:45,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263796296,0.305462963,0.162743056,0.079409722,12.15714286,10.7,14.9,88.14285714,78,93,0,1.515873016,99.83377827,NA,57.26,1942.82,770.03,2013,267.1,797,2,168,33,forested wetland,1,MYCA,0,0,0,18318
4559,18318,SW1,2024-06-17,0,0,0,0,0,1,0,3,2024,56.24715,-132.08598,2024-06-17 21:39,2024-06-18 03:59,NA,2024-06-18T01:41:06,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263530093,0.305196759,0.16755787,0.084224537,12.77142857,11.8,14.6,86.57142857,78,90,0,1.373015873,103.3337783,NA,57.26,1942.82,770.03,2013,267.1,798,4,169,34,forested wetland,1,MYCA,0,0,0,18318
4560,18318,SW1,2024-06-18,0,1,4,0,1,0,0,1,2024,56.24715,-132.08598,2024-06-18 21:40,2024-06-19 03:59,NA,2024-06-19T01:52:21,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263333333,0.305,0.175115741,0.091782407,13.97142857,12.6,16.7,84.28571429,74,91,0,1.142857143,106.6837783,NA,57.26,1942.82,770.03,2013,267.1,799,7,170,35,forested wetland,6,MYCA,4,4,4,18318
4561,18318,SW1,2024-06-19,0,1,0,0,0,1,0,1,2024,56.24715,-132.08598,2024-06-19 21:40,2024-06-20 03:59,NA,2024-06-20T02:11:03,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263252315,0.304918981,0.187905093,0.104571759,13.51428571,11.5,15.6,83.28571429,70,92,0,1.46031746,111.6837783,NA,57.26,1942.82,770.03,2013,267.1,800,3,171,36,forested wetland,2,MYCA,0,0,0,18318
4562,18318,SW1,2024-06-20,0,0,0,0,1,0,0,5,2024,56.24715,-132.08598,2024-06-20 21:40,2024-06-21 03:59,NA,2024-06-21T02:43:59,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.263240741,0.304907407,0.210613426,0.127280093,14.14285714,13.3,15.2,74.14285714,68,78,0,0.928571429,116.5837783,NA,57.26,1942.82,770.03,2013,267.1,801,6,172,37,forested wetland,1,MYCA,0,0,0,18318
4563,18318,SW1,2025-06-09,0,0,0,1,0,0,0,1,2025,56.24715,-132.08598,2025-06-09 21:34,2025-06-10 04:01,NA,2025-06-10T02:45:16,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.268530093,0.310196759,0.215891204,0.13255787,8.885714286,8.3,9.4,79.28571429,71,87,0,1.761904762,31.90431963,NA,57.26,1942.82,770.03,2013,267.1,802,2,160,25,forested wetland,1,MYCA,0,0,0,18318
4564,18318,SW1,2025-06-10,0,1,0,1,0,0,0,0,2025,56.24715,-132.08598,2025-06-10 21:35,2025-06-11 04:00,2025-06-10T22:15:48,2025-06-11T03:19:12,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.267604167,0.309270833,0.210694444,0,8.085714286,6,10,82.57142857,71,93,0,1.857142857,32.62352842,NA,57.26,1942.82,770.03,2013,267.1,803,2,161,26,forested wetland,2,MYCA,0,0,0,18318
4565,18318,SW1,2025-06-11,0,1,0,0,0,0,0,0,2025,56.24715,-132.08598,2025-06-11 21:36,2025-06-12 04:00,2025-06-11T23:13:51,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.266759259,0.308425926,0.198865741,0,9.157142857,8.3,10,75.42857143,71,82,0,2.011904762,34.64703855,NA,57.26,1942.82,770.03,2013,267.1,804,1,162,27,forested wetland,1,MYCA,0,0,0,18318
4566,18318,SW1,2025-06-12,0,2,0,0,1,0,0,0,2025,56.24715,-132.08598,2025-06-12 21:36,2025-06-13 03:59,2025-06-12T23:52:13,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.266018519,0.307685185,0.172002315,0.01068287,8.242857143,7.2,9.4,78.42857143,71,87,0,2.293650794,36.33828411,NA,57.26,1942.82,770.03,2013,267.1,805,3,163,28,forested wetland,3,MYCA,0,0,0,18318
4567,18318,SW1,2025-06-13,0,0,1,0,0,0,0,0,2025,56.24715,-132.08598,2025-06-13 21:37,2025-06-14 03:59,2025-06-14T00:15:26,NA,18318,Wrangell,fooms1,74,forested wetland,Forest Clearing,25,10,1,57.26,NA,Alaska,0.265347222,0.307013889,0.155694444,0.026319444,7.985714286,7,10,78.42857143,66,93,0,1.920634921,37.00409413,NA,57.26,1942.82,770.03,2013,267.1,806,1,164,29,forested wetland,1,MYCA,1,1,1,18318
